8.780487804878048252e-02 8.536585365853659180e-02 1.746031746031745935e-01 2.105263157894736725e-01 6.300000000000000000e+01 9.500000000000000000e+01
8.974358974358974395e-02 8.196721311475409222e-02 2.203389830508474534e-01 2.173913043478260809e-01 5.900000000000000000e+01 9.200000000000000000e+01
8.780487804878048252e-02 8.536585365853659180e-02 1.774193548387096864e-01 1.789473684210526327e-01 6.200000000000000000e+01 9.500000000000000000e+01
1.097560975609756101e-01 1.032520325203252071e-01 1.578947368421052544e-01 1.368421052631579038e-01 5.700000000000000000e+01 9.500000000000000000e+01
8.048780487804878259e-02 8.373983739837398410e-02 2.999999999999999889e-01 2.234042553191489255e-01 6.000000000000000000e+01 9.400000000000000000e+01
1.048780487804878009e-01 1.040650406504065040e-01 1.641791044776119424e-01 1.473684210526315652e-01 6.700000000000000000e+01 9.500000000000000000e+01
8.974358974358974395e-02 8.770491803278689102e-02 1.481481481481481399e-01 1.827956989247311870e-01 5.400000000000000000e+01 9.300000000000000000e+01
9.878048780487805325e-02 9.837398373983739785e-02 1.718750000000000000e-01 1.578947368421052544e-01 6.400000000000000000e+01 9.500000000000000000e+01
7.317073170731706877e-02 8.292682926829268719e-02 1.785714285714285754e-01 2.210526315789473617e-01 5.600000000000000000e+01 9.500000000000000000e+01
8.658536585365853022e-02 8.536585365853659180e-02 1.911764705882352811e-01 2.315789473684210509e-01 6.800000000000000000e+01 9.500000000000000000e+01
1.109756097560975624e-01 1.000000000000000056e-01 1.774193548387096864e-01 1.489361702127659504e-01 6.200000000000000000e+01 9.400000000000000000e+01
8.205128205128205121e-02 8.442622950819672623e-02 2.000000000000000111e-01 2.340425531914893664e-01 6.000000000000000000e+01 9.400000000000000000e+01
1.012195121951219579e-01 9.837398373983739785e-02 1.428571428571428492e-01 1.473684210526315652e-01 7.000000000000000000e+01 9.500000000000000000e+01
9.268292682926829174e-02 8.861788617886179331e-02 1.864406779661016977e-01 1.827956989247311870e-01 5.900000000000000000e+01 9.300000000000000000e+01
8.292682926829268719e-02 8.292682926829268719e-02 3.333333333333333148e-01 2.258064516129032195e-01 5.400000000000000000e+01 9.300000000000000000e+01
7.195121951219511647e-02 8.292682926829268719e-02 1.746031746031745935e-01 1.684210526315789436e-01 6.300000000000000000e+01 9.500000000000000000e+01
8.589743589743589758e-02 8.278688524590163689e-02 2.592592592592592449e-01 2.365591397849462485e-01 5.400000000000000000e+01 9.300000000000000000e+01
7.317073170731706877e-02 8.373983739837398410e-02 2.166666666666666741e-01 2.197802197802197766e-01 6.000000000000000000e+01 9.100000000000000000e+01
9.024390243902438713e-02 9.837398373983739785e-02 1.499999999999999944e-01 1.473684210526315652e-01 6.000000000000000000e+01 9.500000000000000000e+01
8.658536585365853022e-02 8.780487804878048252e-02 1.969696969696969613e-01 1.702127659574468044e-01 6.600000000000000000e+01 9.400000000000000000e+01
9.390243902439024404e-02 8.699186991869918562e-02 1.791044776119402882e-01 1.770833333333333426e-01 6.700000000000000000e+01 9.600000000000000000e+01
9.102564102564102144e-02 8.442622950819672623e-02 2.363636363636363591e-01 2.105263157894736725e-01 5.500000000000000000e+01 9.500000000000000000e+01
1.048780487804878009e-01 1.040650406504065040e-01 1.451612903225806550e-01 1.473684210526315652e-01 6.200000000000000000e+01 9.500000000000000000e+01
9.268292682926829174e-02 1.032520325203252071e-01 1.833333333333333204e-01 1.397849462365591267e-01 6.000000000000000000e+01 9.300000000000000000e+01
8.292682926829268719e-02 8.292682926829268719e-02 2.000000000000000111e-01 2.291666666666666574e-01 6.500000000000000000e+01 9.600000000000000000e+01
9.512195121951219634e-02 9.837398373983739785e-02 1.666666666666666574e-01 1.578947368421052544e-01 6.000000000000000000e+01 9.500000000000000000e+01
8.589743589743589758e-02 8.852459016393442182e-02 1.228070175438596423e-01 1.720430107526881858e-01 5.700000000000000000e+01 9.300000000000000000e+01
8.414634146341463949e-02 8.455284552845528101e-02 2.058823529411764608e-01 2.315789473684210509e-01 6.800000000000000000e+01 9.500000000000000000e+01
1.499999999999999944e-01 1.406504065040650453e-01 3.174603174603174427e-01 2.421052631578947401e-01 6.300000000000000000e+01 9.500000000000000000e+01
8.902439024390243483e-02 8.536585365853659180e-02 1.904761904761904656e-01 2.234042553191489255e-01 6.300000000000000000e+01 9.400000000000000000e+01
1.024390243902438963e-01 1.016260162601625994e-01 1.818181818181818232e-01 1.505376344086021556e-01 5.500000000000000000e+01 9.300000000000000000e+01
8.076923076923077371e-02 8.688524590163934636e-02 1.694915254237288060e-01 1.770833333333333426e-01 5.900000000000000000e+01 9.600000000000000000e+01
1.085365853658536578e-01 1.016260162601625994e-01 1.475409836065573743e-01 1.511627906976744096e-01 6.100000000000000000e+01 8.600000000000000000e+01
8.902439024390243483e-02 8.617886178861788871e-02 2.153846153846153966e-01 1.789473684210526327e-01 6.500000000000000000e+01 9.500000000000000000e+01
8.780487804878048252e-02 8.455284552845528101e-02 2.031250000000000000e-01 2.210526315789473617e-01 6.400000000000000000e+01 9.500000000000000000e+01
9.878048780487805325e-02 9.674796747967479016e-02 2.131147540983606425e-01 2.234042553191489255e-01 6.100000000000000000e+01 9.400000000000000000e+01
