8.292682926829268719e-02 1.000000000000000056e-01 1.666666666666666574e-01 1.489361702127659504e-01 6.000000000000000000e+01 9.400000000000000000e+01
1.146341463414634193e-01 1.024390243902438963e-01 1.791044776119402882e-01 1.578947368421052544e-01 6.700000000000000000e+01 9.500000000000000000e+01
1.076923076923076983e-01 1.040983606557377011e-01 1.666666666666666574e-01 1.612903225806451568e-01 5.400000000000000000e+01 9.300000000000000000e+01
1.097560975609756101e-01 1.016260162601625994e-01 2.812500000000000000e-01 2.421052631578947401e-01 6.400000000000000000e+01 9.500000000000000000e+01
8.170731707317073489e-02 9.918699186991869476e-02 1.071428571428571369e-01 1.578947368421052544e-01 5.600000000000000000e+01 9.500000000000000000e+01
9.634146341463414864e-02 1.032520325203252071e-01 1.323529411764705899e-01 1.473684210526315652e-01 6.800000000000000000e+01 9.500000000000000000e+01
1.109756097560975624e-01 1.016260162601625994e-01 1.774193548387096864e-01 1.595744680851063912e-01 6.200000000000000000e+01 9.400000000000000000e+01
9.358974358974359031e-02 1.024590163934426257e-01 1.333333333333333315e-01 1.595744680851063912e-01 6.000000000000000000e+01 9.400000000000000000e+01
1.195121951219512146e-01 1.048780487804878009e-01 2.285714285714285643e-01 2.421052631578947401e-01 7.000000000000000000e+01 9.500000000000000000e+01
1.097560975609756101e-01 1.040650406504065040e-01 1.694915254237288060e-01 1.612903225806451568e-01 5.900000000000000000e+01 9.300000000000000000e+01
1.000000000000000056e-01 1.040650406504065040e-01 2.037037037037036924e-01 1.505376344086021556e-01 5.400000000000000000e+01 9.300000000000000000e+01
7.926829268292683028e-02 9.837398373983739785e-02 1.111111111111111049e-01 1.578947368421052544e-01 6.300000000000000000e+01 9.500000000000000000e+01
9.487179487179486781e-02 1.024590163934426257e-01 2.037037037037036924e-01 1.612903225806451568e-01 5.400000000000000000e+01 9.300000000000000000e+01
9.756097560975610095e-02 1.016260162601625994e-01 1.333333333333333315e-01 1.538461538461538547e-01 6.000000000000000000e+01 9.100000000000000000e+01
1.024390243902438963e-01 1.032520325203252071e-01 1.833333333333333204e-01 1.473684210526315652e-01 6.000000000000000000e+01 9.500000000000000000e+01
1.036585365853658486e-01 1.040650406504065040e-01 1.212121212121212155e-01 1.489361702127659504e-01 6.600000000000000000e+01 9.400000000000000000e+01
1.048780487804878009e-01 1.024390243902438963e-01 1.492537313432835688e-01 1.562500000000000000e-01 6.700000000000000000e+01 9.600000000000000000e+01
1.217948717948717924e-01 1.065573770491803213e-01 1.454545454545454475e-01 1.578947368421052544e-01 5.500000000000000000e+01 9.500000000000000000e+01
9.878048780487805325e-02 1.024390243902438963e-01 1.129032258064516098e-01 1.578947368421052544e-01 6.200000000000000000e+01 9.500000000000000000e+01
8.902439024390243483e-02 1.008130081300813025e-01 2.166666666666666741e-01 1.612903225806451568e-01 6.000000000000000000e+01 9.300000000000000000e+01
9.512195121951219634e-02 1.040650406504065040e-01 1.230769230769230838e-01 1.562500000000000000e-01 6.500000000000000000e+01 9.600000000000000000e+01
9.634146341463414864e-02 1.032520325203252071e-01 2.000000000000000111e-01 2.421052631578947401e-01 6.000000000000000000e+01 9.500000000000000000e+01
9.743589743589743668e-02 1.049180327868852458e-01 1.052631578947368363e-01 1.612903225806451568e-01 5.700000000000000000e+01 9.300000000000000000e+01
1.024390243902438963e-01 1.024390243902438963e-01 1.323529411764705899e-01 1.578947368421052544e-01 6.800000000000000000e+01 9.500000000000000000e+01
1.024390243902438963e-01 1.024390243902438963e-01 2.539682539682539542e-01 2.315789473684210509e-01 6.300000000000000000e+01 9.500000000000000000e+01
9.634146341463414864e-02 1.056910569105691117e-01 1.428571428571428492e-01 1.595744680851063912e-01 6.300000000000000000e+01 9.400000000000000000e+01
1.048780487804878009e-01 1.024390243902438963e-01 2.181818181818181712e-01 1.612903225806451568e-01 5.500000000000000000e+01 9.300000000000000000e+01
1.038461538461538519e-01 1.032786885245901704e-01 1.864406779661016977e-01 1.562500000000000000e-01 5.900000000000000000e+01 9.600000000000000000e+01
9.268292682926829174e-02 1.000000000000000056e-01 2.131147540983606425e-01 2.325581395348837177e-01 6.100000000000000000e+01 8.600000000000000000e+01
1.000000000000000056e-01 1.000000000000000056e-01 1.384615384615384692e-01 1.473684210526315652e-01 6.500000000000000000e+01 9.500000000000000000e+01
1.060975609756097532e-01 1.032520325203252071e-01 1.875000000000000000e-01 1.578947368421052544e-01 6.400000000000000000e+01 9.500000000000000000e+01
8.902439024390243483e-02 1.040650406504065040e-01 9.836065573770491621e-02 1.489361702127659504e-01 6.100000000000000000e+01 9.400000000000000000e+01
