9.743589743589743668e-02 8.770491803278689102e-02 2.105263157894736725e-01 1.789473684210526327e-01 5.700000000000000000e+01 9.500000000000000000e+01
8.048780487804878259e-02 7.317073170731706877e-02 1.904761904761904656e-01 1.770833333333333426e-01 6.300000000000000000e+01 9.600000000000000000e+01
8.780487804878048252e-02 8.780487804878048252e-02 1.355932203389830504e-01 1.720430107526881858e-01 5.900000000000000000e+01 9.300000000000000000e+01
1.073170731707317055e-01 1.024390243902438963e-01 1.964285714285714246e-01 1.505376344086021556e-01 5.600000000000000000e+01 9.300000000000000000e+01
7.195121951219511647e-02 7.317073170731706877e-02 1.884057971014492794e-01 1.789473684210526327e-01 6.900000000000000000e+01 9.500000000000000000e+01
6.538461538461538824e-02 7.459016393442623183e-02 1.475409836065573743e-01 1.770833333333333426e-01 6.100000000000000000e+01 9.600000000000000000e+01
1.182926829268292623e-01 9.837398373983739785e-02 1.333333333333333315e-01 1.397849462365591267e-01 6.000000000000000000e+01 9.300000000000000000e+01
8.048780487804878259e-02 8.861788617886179331e-02 1.803278688524590223e-01 1.808510638297872453e-01 6.100000000000000000e+01 9.400000000000000000e+01
1.012195121951219579e-01 1.000000000000000056e-01 1.379310344827586188e-01 1.489361702127659504e-01 5.800000000000000000e+01 9.400000000000000000e+01
8.048780487804878259e-02 8.943089430894309022e-02 2.187500000000000000e-01 1.789473684210526327e-01 6.400000000000000000e+01 9.500000000000000000e+01
8.461538461538462008e-02 9.098360655737705582e-02 1.785714285714285754e-01 1.808510638297872453e-01 5.600000000000000000e+01 9.400000000000000000e+01
8.780487804878048252e-02 8.699186991869918562e-02 1.230769230769230838e-01 1.684210526315789436e-01 6.500000000000000000e+01 9.500000000000000000e+01
8.780487804878048252e-02 8.943089430894309022e-02 2.203389830508474534e-01 1.827956989247311870e-01 5.900000000000000000e+01 9.300000000000000000e+01
7.317073170731706877e-02 7.317073170731706877e-02 1.967213114754098324e-01 1.789473684210526327e-01 6.100000000000000000e+01 9.500000000000000000e+01
8.902439024390243483e-02 8.861788617886179331e-02 1.746031746031745935e-01 1.684210526315789436e-01 6.300000000000000000e+01 9.500000000000000000e+01
1.102564102564102533e-01 1.016393442622950810e-01 8.474576271186440302e-02 1.304347826086956486e-01 5.900000000000000000e+01 9.200000000000000000e+01
8.414634146341463949e-02 8.373983739837398410e-02 1.774193548387096864e-01 1.789473684210526327e-01 6.200000000000000000e+01 9.500000000000000000e+01
7.682926829268292568e-02 7.235772357723577186e-02 1.754385964912280604e-01 1.789473684210526327e-01 5.700000000000000000e+01 9.500000000000000000e+01
8.048780487804878259e-02 7.479674796747967647e-02 2.833333333333333259e-01 1.808510638297872453e-01 6.000000000000000000e+01 9.400000000000000000e+01
7.195121951219511647e-02 8.536585365853659180e-02 1.492537313432835688e-01 1.789473684210526327e-01 6.700000000000000000e+01 9.500000000000000000e+01
8.974358974358974395e-02 8.688524590163934636e-02 2.222222222222222099e-01 1.827956989247311870e-01 5.400000000000000000e+01 9.300000000000000000e+01
9.146341463414633943e-02 8.617886178861788871e-02 2.187500000000000000e-01 1.789473684210526327e-01 6.400000000000000000e+01 9.500000000000000000e+01
9.756097560975610095e-02 1.016260162601625994e-01 8.928571428571428770e-02 1.473684210526315652e-01 5.600000000000000000e+01 9.500000000000000000e+01
8.536585365853659180e-02 8.861788617886179331e-02 1.029411764705882304e-01 1.684210526315789436e-01 6.800000000000000000e+01 9.500000000000000000e+01
6.707317073170732113e-02 7.154471544715447495e-02 1.451612903225806550e-01 1.808510638297872453e-01 6.200000000000000000e+01 9.400000000000000000e+01
7.307692307692308098e-02 8.606557377049180169e-02 1.499999999999999944e-01 1.808510638297872453e-01 6.000000000000000000e+01 9.400000000000000000e+01
8.414634146341463949e-02 8.617886178861788871e-02 1.714285714285714302e-01 1.684210526315789436e-01 7.000000000000000000e+01 9.500000000000000000e+01
6.951219512195122574e-02 7.235772357723577186e-02 1.355932203389830504e-01 1.505376344086021556e-01 5.900000000000000000e+01 9.300000000000000000e+01
9.146341463414633943e-02 9.024390243902438713e-02 2.777777777777777901e-01 1.827956989247311870e-01 5.400000000000000000e+01 9.300000000000000000e+01
1.048780487804878009e-01 1.008130081300813025e-01 1.587301587301587213e-01 1.368421052631579038e-01 6.300000000000000000e+01 9.500000000000000000e+01
7.307692307692308098e-02 7.295081967213114249e-02 2.222222222222222099e-01 1.827956989247311870e-01 5.400000000000000000e+01 9.300000000000000000e+01
7.560975609756097338e-02 7.479674796747967647e-02 2.166666666666666741e-01 1.868131868131868156e-01 6.000000000000000000e+01 9.100000000000000000e+01
7.804878048780487798e-02 8.536585365853659180e-02 1.166666666666666685e-01 1.684210526315789436e-01 6.000000000000000000e+01 9.500000000000000000e+01
1.146341463414634193e-01 1.138211382113821085e-01 1.212121212121212155e-01 1.489361702127659504e-01 6.600000000000000000e+01 9.400000000000000000e+01
8.902439024390243483e-02 8.943089430894309022e-02 1.791044776119402882e-01 1.770833333333333426e-01 6.700000000000000000e+01 9.600000000000000000e+01
1.038461538461538519e-01 9.016393442622951115e-02 2.000000000000000111e-01 1.789473684210526327e-01 5.500000000000000000e+01 9.500000000000000000e+01
6.707317073170732113e-02 7.235772357723577186e-02 1.774193548387096864e-01 1.789473684210526327e-01 6.200000000000000000e+01 9.500000000000000000e+01
9.146341463414633943e-02 9.918699186991869476e-02 2.166666666666666741e-01 1.397849462365591267e-01 6.000000000000000000e+01 9.300000000000000000e+01
9.024390243902438713e-02 8.699186991869918562e-02 1.230769230769230838e-01 1.770833333333333426e-01 6.500000000000000000e+01 9.600000000000000000e+01
8.536585365853659180e-02 8.699186991869918562e-02 1.499999999999999944e-01 1.789473684210526327e-01 6.000000000000000000e+01 9.500000000000000000e+01
8.076923076923077371e-02 7.622950819672130729e-02 1.929824561403508665e-01 1.827956989247311870e-01 5.700000000000000000e+01 9.300000000000000000e+01
7.926829268292683028e-02 7.479674796747967647e-02 1.764705882352941291e-01 1.789473684210526327e-01 6.800000000000000000e+01 9.500000000000000000e+01
1.036585365853658486e-01 1.008130081300813025e-01 1.269841269841269771e-01 1.368421052631579038e-01 6.300000000000000000e+01 9.500000000000000000e+01
7.682926829268292568e-02 8.780487804878048252e-02 1.904761904761904656e-01 1.702127659574468044e-01 6.300000000000000000e+01 9.400000000000000000e+01
8.048780487804878259e-02 8.699186991869918562e-02 1.818181818181818232e-01 1.720430107526881858e-01 5.500000000000000000e+01 9.300000000000000000e+01
1.179487179487179460e-01 1.032786885245901704e-01 2.203389830508474534e-01 1.458333333333333426e-01 5.900000000000000000e+01 9.600000000000000000e+01
8.780487804878048252e-02 8.780487804878048252e-02 2.131147540983606425e-01 1.976744186046511531e-01 6.100000000000000000e+01 8.600000000000000000e+01
7.682926829268292568e-02 7.073170731707316417e-02 1.538461538461538547e-01 1.578947368421052544e-01 6.500000000000000000e+01 9.500000000000000000e+01
9.146341463414633943e-02 8.943089430894309022e-02 1.406250000000000000e-01 1.789473684210526327e-01 6.400000000000000000e+01 9.500000000000000000e+01
8.048780487804878259e-02 8.536585365853659180e-02 1.639344262295081844e-01 1.595744680851063912e-01 6.100000000000000000e+01 9.400000000000000000e+01
